timestamp,rx_mbps_p1,tx_mbps_p1,rx_mbps_p2,tx_mbps_p2,rx_mbps_p4,tx_mbps_p4,device_id,delay_ms
2026-01-14 11:16:03,0.905296,3.24672,2.0916,0.38064,2.095696,0.23616,camera,4.847
2026-01-14 11:16:04,1.23668,4.2744,3.025704,0.19488,2.750248,0.44064,max,3.242
2026-01-14 11:16:06,0.325944,3.96192,2.138328,0.0,2.006744,0.12336,max,5.445
2026-01-14 11:16:07,0.594728,3.88896,2.472856,0.0,2.337688,0.26832,camera,4.78
2026-01-14 11:16:08,0.411912,4.06944,2.531784,0.0,2.253992,0.15504,max,5.434
2026-01-14 11:16:10,0.446984,3.06624,1.926544,0.0,1.984048,0.18384,camera,4.941
2026-01-14 11:16:10,0.446984,3.06624,1.926544,0.0,1.984048,0.18384,max,5.567
2026-01-14 11:16:11,0.934496,4.7664,3.08608,0.0,2.459872,0.36144,camera,2.145
2026-01-14 11:16:12,0.748072,3.98976,2.784792,0.0,2.434056,0.31728,max,5.545
2026-01-14 11:16:14,0.62864,4.2528,2.385384,0.0,2.12364,0.2448,max,5.621
2026-01-14 11:16:15,1.023688,4.39776,2.815984,0.17184,2.631552,0.3456,camera,5.064
2026-01-14 11:16:16,1.49752,4.5336,3.116464,0.2184,2.69008,0.57792,camera,4.937
2026-01-14 11:16:16,1.49752,4.5336,3.116464,0.2184,2.69008,0.57792,max,5.644
2026-01-14 11:16:18,0.538936,3.84384,2.550072,0.0,2.298168,0.23616,max,1.395
2026-01-14 11:16:19,1.297032,3.08256,2.221704,0.41424,2.259256,0.31104,camera,5.081
2026-01-14 11:16:20,0.811488,2.18976,1.48528,0.1656,1.400624,0.27216,max,5.614
2026-01-14 11:16:22,0.797368,4.3968,2.749112,0.0,2.350264,0.34512,camera,4.971
2026-01-14 11:16:22,0.797368,4.3968,2.749112,0.0,2.350264,0.34512,max,5.475
2026-01-14 11:16:23,1.49832,2.01216,1.995128,0.63264,1.894776,0.42816,camera,5.248
2026-01-14 11:16:24,1.684824,1.98048,1.72408,0.97584,2.1516,0.372,max,5.574
2026-01-14 11:16:25,1.24012,0.7872,1.18892,0.54624,1.20172,0.29808,camera,4.973
2026-01-14 11:16:26,0.710864,3.37056,2.224336,0.0,1.908944,0.32064,max,5.485
2026-01-14 11:16:30,0.980872,4.85568,3.120008,0.0,2.485128,0.4032,max,4.426
2026-01-14 11:16:31,0.673496,3.96192,2.490056,0.0,2.19156,0.27984,camera,5.111
2026-01-14 11:16:32,1.144712,4.5168,2.973592,0.16848,2.723736,0.44208,max,5.533
2026-01-14 11:16:33,0.593936,4.1808,2.53544,0.0,2.281488,0.19872,camera,5.269
2026-01-14 11:16:34,1.455048,2.71152,2.28244,0.83904,2.459592,0.32016,max,5.533
2026-01-14 11:16:36,2.150576,0.79776,1.684656,1.91712,2.364592,0.43152,camera,5.197
2026-01-14 11:16:36,2.150576,0.79776,1.684656,1.91712,2.364592,0.43152,max,5.627
2026-01-14 11:16:37,0.638832,3.97536,2.451824,0.0,2.166128,0.26784,camera,4.834
2026-01-14 11:16:38,0.945672,4.54224,2.928824,0.0,2.475928,0.42624,max,5.563
2026-01-14 11:16:40,1.065832,3.5736,2.329224,0.41616,2.3794,0.26016,camera,4.52
2026-01-14 11:16:40,1.065832,3.5736,2.329224,0.41616,2.3794,0.26016,max,4.994
2026-01-14 11:16:42,1.688328,2.05392,2.299656,1.00176,2.249816,0.35088,max,5.569
2026-01-14 11:16:44,0.642784,2.05632,1.630432,0.0,1.479992,0.15696,camera,5.157
2026-01-14 11:16:44,0.642784,2.05632,1.630432,0.0,1.479992,0.15696,max,5.562
2026-01-14 11:16:46,0.77632,4.17648,2.781312,0.0,2.508512,0.2856,max,5.645
2026-01-14 11:16:48,0.57532,4.0752,2.725496,0.0,2.47308,0.23088,max,5.546
2026-01-14 11:16:49,0.60324,4.52832,2.527848,0.0,2.24164,0.23952,camera,4.714
2026-01-14 11:16:50,2.110864,3.01296,3.100048,1.46304,3.38064,0.40608,max,5.545
2026-01-14 11:16:52,0.245352,1.03968,0.739432,0.0,0.613976,0.09072,max,5.556
2026-01-14 11:16:53,1.056792,4.27344,3.06588,0.0,2.532888,0.49872,camera,5.036
2026-01-14 11:16:54,0.7618,4.33152,2.53844,0.0,2.233288,0.30048,camera,4.783
2026-01-14 11:16:54,0.7618,4.33152,2.53844,0.0,2.233288,0.30048,max,2.489
2026-01-14 11:16:56,0.619,3.88416,2.630136,0.0,2.355704,0.25776,camera,4.75
2026-01-14 11:16:56,0.619,3.88416,2.630136,0.0,2.355704,0.25776,max,5.551
2026-01-14 11:16:57,0.645128,4.23552,2.426888,0.0,2.16372,0.24624,camera,4.922
2026-01-14 11:16:58,0.547552,4.47456,2.68976,0.0,2.445536,0.22896,max,5.528
2026-01-14 11:17:00,1.19632,4.16208,2.81936,0.31392,2.720032,0.4728,max,3.873
2026-01-14 11:17:02,1.835024,2.39712,2.000912,1.3272,2.672144,0.32352,camera,4.651
2026-01-14 11:17:02,1.835024,2.39712,2.000912,1.3272,2.672144,0.32352,max,5.62
2026-01-14 11:17:04,0.554464,4.17792,2.33856,0.0,2.104064,0.21984,max,5.612
2026-01-14 11:17:07,1.602152,2.31552,1.873,1.10016,2.332776,0.35472,camera,4.543
2026-01-14 11:17:08,0.61764,3.87648,2.321064,0.084,2.1178,0.20832,max,5.474
2026-01-14 11:17:10,2.120952,3.75168,3.413752,1.07184,3.460344,0.44208,max,3.608
2026-01-14 11:17:12,1.665,3.60192,2.660328,0.47808,2.782184,0.31296,camera,4.684
2026-01-14 11:17:12,1.665,3.60192,2.660328,0.47808,2.782184,0.31296,max,5.558
2026-01-14 11:17:14,0.065136,0.0,0.065136,0.0,0.064608,0.01728,camera,4.778
2026-01-14 11:17:14,0.065136,0.0,0.065136,0.0,0.064608,0.01728,max,5.422
2026-01-14 11:17:16,0.85844,3.79824,2.50964,0.32112,2.32728,0.34944,camera,5.186
2026-01-14 11:17:16,0.85844,3.79824,2.50964,0.32112,2.32728,0.34944,max,5.571
2026-01-14 11:17:18,1.963296,3.71472,2.74,0.67776,2.783328,0.39264,max,5.495
2026-01-14 11:17:19,0.888384,1.26624,0.855104,0.3864,1.20856,0.03024,camera,5.158
2026-01-14 11:17:20,0.195048,0.0,0.17668,0.03072,0.195848,0.01392,max,5.535
2026-01-14 11:17:24,0.654488,2.964,2.05788,0.0,1.826456,0.21696,camera,4.949
2026-01-14 11:17:24,0.654488,2.964,2.05788,0.0,1.826456,0.21696,max,4.976
2026-01-14 11:17:25,1.879824,2.32128,2.618128,0.43248,2.442512,0.62304,camera,5.269
2026-01-14 11:17:26,0.804232,0.1968,0.691592,0.40752,0.80372,0.12912,camera,4.676
2026-01-14 11:17:26,0.804232,0.1968,0.691592,0.40752,0.80372,0.12912,max,2.188
2026-01-14 11:17:27,1.80176,2.06448,2.190368,0.99696,2.37784,0.45792,camera,1.845
2026-01-14 11:17:28,0.973576,1.33968,1.050376,0.53856,1.337016,0.17856,max,4.507
2026-01-14 11:17:30,1.12492,1.3608,1.433656,0.69168,1.5294,0.24288,max,5.481
2026-01-14 11:17:31,0.552376,1.91952,1.376184,0.0,1.330616,0.2256,camera,5.189
2026-01-14 11:17:32,0.80136,4.28544,2.778192,0.0,2.4332,0.32592,max,5.538
2026-01-14 11:17:34,0.84384,4.29072,2.623568,0.0,2.244688,0.32928,max,5.582
2026-01-14 11:17:36,0.693512,3.9456,2.50804,0.0,2.21484,0.27168,camera,4.546
2026-01-14 11:17:36,0.693512,3.9456,2.50804,0.0,2.21484,0.27168,max,5.59
2026-01-14 11:17:40,0.46808,3.80352,2.281072,0.0,2.07488,0.20256,max,5.4
2026-01-14 11:17:42,2.297264,0.48864,1.798176,2.04288,2.358816,0.41328,camera,5.329
2026-01-14 11:17:42,2.297264,0.48864,1.798176,2.04288,2.358816,0.41328,max,5.485
2026-01-14 11:17:43,0.498112,2.06544,1.488832,0.0,1.328576,0.15024,camera,4.73
2026-01-14 11:17:44,0.77884,3.97728,2.59428,0.0,2.237928,0.33408,max,5.381
2026-01-14 11:17:47,1.478856,1.14384,1.620632,0.56592,1.571992,0.37824,camera,5.161
2026-01-14 11:17:48,0.48792,3.4704,2.137072,0.0,1.998832,0.2112,max,1.652
2026-01-14 11:17:49,0.908976,4.0896,2.636976,0.36864,2.515632,0.26448,camera,7.163
2026-01-14 11:17:50,1.92896,1.89408,2.339072,1.48272,2.636032,0.36528,camera,4.72
2026-01-14 11:17:50,1.92896,1.89408,2.339072,1.48272,2.636032,0.36528,max,5.569
2026-01-14 11:17:52,0.602424,1.22784,1.020904,0.07056,0.753128,0.31392,max,1.65
2026-01-14 11:17:55,0.64388,4.40544,2.469384,0.16944,2.415112,0.20592,camera,38.648
2026-01-14 11:17:56,0.735736,3.98208,2.483992,0.0,2.200856,0.27984,max,4.716
2026-01-14 11:17:58,1.980392,3.14352,2.698664,1.2,2.99716,0.38592,max,5.446
2026-01-14 11:18:00,1.225632,3.51216,2.375072,0.38592,2.468256,0.41088,camera,5.296
2026-01-14 11:18:00,1.225632,3.51216,2.375072,0.38592,2.468256,0.41088,max,4.279
2026-01-14 11:18:04,0.900408,4.22304,2.718536,0.0,2.45668,0.43008,max,5.321
2026-01-14 11:18:05,0.72924,4.29792,2.6994,0.0,2.198888,0.27696,camera,4.627
2026-01-14 11:18:06,0.73648,4.2912,2.714848,0.0,2.404576,0.29088,max,5.432
2026-01-14 11:18:07,1.024672,2.05488,1.683104,0.50928,1.811104,0.21264,camera,4.596
2026-01-14 11:18:08,0.88632,1.66944,1.40856,0.49968,1.54168,0.23568,max,2.954
2026-01-14 11:18:11,0.885872,4.46208,2.865776,0.0,2.268272,0.40512,camera,4.339
2026-01-14 11:18:12,0.578072,4.1664,2.55644,0.0,2.308632,0.23232,max,5.399
2026-01-14 11:18:14,1.14016,2.78016,2.132416,0.46704,2.137536,0.32928,max,5.513
2026-01-14 11:18:18,0.885504,3.93696,2.898112,0.0,2.578568,0.30048,max,3.643
2026-01-14 11:18:19,2.294248,5.77008,3.149864,1.09056,3.881568,0.17568,camera,4.062
2026-01-14 11:18:20,4.000936,7.32672,4.236456,2.36256,5.766824,0.1992,max,5.526
2026-01-14 11:18:22,2.586936,4.53264,2.613224,1.59024,3.927528,0.00384,max,5.46
2026-01-14 11:18:25,4.176048,7.0368,4.18072,2.41872,5.98296,0.1392,camera,4.739
2026-01-14 11:18:26,3.877192,6.9,3.948872,2.42784,5.508424,0.17232,max,5.41
2026-01-14 11:18:28,3.525768,6.66144,3.597976,2.20608,5.830296,0.0,max,2.115
2026-01-14 11:18:30,2.771928,4.63056,2.910392,1.46256,3.965624,0.16944,camera,4.604
2026-01-14 11:18:30,2.771928,4.63056,2.910392,1.46256,3.965624,0.16944,max,0.538
2026-01-14 11:18:30,2.771928,4.63056,2.910392,1.46256,3.965624,0.16944,dht11,5.058
2026-01-14 11:18:34,2.311232,3.8064,2.278464,1.13808,3.174976,0.1416,camera,4.964
2026-01-14 11:18:34,2.311232,3.8064,2.278464,1.13808,3.174976,0.1416,max,4.133
2026-01-14 11:18:35,4.109448,7.49088,4.120712,2.37984,5.993608,0.08688,dht11,5.491
2026-01-14 11:18:36,3.265784,6.40032,3.477752,2.07984,5.249872,0.0264,max,0.499
2026-01-14 11:18:38,3.513928,6.61392,3.985832,2.52912,5.731704,0.08208,max,5.405
2026-01-14 11:18:39,3.73592,4.89984,3.052104,2.20752,4.378232,0.22464,camera,4.977
2026-01-14 11:18:40,3.9574,6.2904,4.159424,2.41824,5.848512,0.21936,max,5.448
2026-01-14 11:18:40,3.9574,6.2904,4.159424,2.41824,5.848512,0.21936,dht11,2.708
2026-01-14 11:18:42,3.774816,7.21728,3.637088,2.22192,5.065056,0.168,max,3.147
2026-01-14 11:18:44,3.714272,7.09872,3.714272,2.42016,6.024928,0.0,camera,3.539
2026-01-14 11:18:44,3.714272,7.09872,3.714272,2.42016,6.024928,0.0,max,5.038
2026-01-14 11:18:45,2.982408,6.26544,3.515912,1.67712,4.470792,0.0048,camera,4.451
2026-01-14 11:18:45,2.982408,6.26544,3.515912,1.67712,4.470792,0.0048,dht11,5.238
2026-01-14 11:18:46,2.749096,3.77472,2.619048,1.3656,3.948712,0.30384,max,5.468
2026-01-14 11:18:48,2.700944,4.8504,2.830992,1.94304,3.872912,0.16512,max,0.158
2026-01-14 11:18:52,3.455424,6.90912,3.72744,2.00112,5.074,0.0,max,7.16
2026-01-14 11:18:53,3.7054,6.77376,3.711912,2.34672,5.631912,0.0,camera,5.284
2026-01-14 11:18:54,4.109608,4.64976,3.597608,2.3544,5.04964,0.3024,max,2.443
2026-01-14 11:18:55,3.75944,6.73056,4.005712,2.32848,5.472464,0.22464,dht11,5.405
2026-01-14 11:18:56,1.730584,5.12688,2.824728,0.87984,3.351192,0.1752,max,5.461
2026-01-14 11:18:59,3.603712,6.50112,3.988032,2.44224,5.914176,0.0,camera,5.248
2026-01-14 11:19:00,4.194496,7.37952,3.88032,2.02992,5.673856,0.0,dht11,2.861
2026-01-14 11:19:01,3.668032,7.06752,3.855424,2.27472,5.6464,0.0,camera,5.044
2026-01-14 11:19:02,2.963736,4.32576,2.963736,1.45056,4.520216,0.11136,max,5.439
2026-01-14 11:19:04,3.562256,5.56416,3.537168,1.87296,4.967184,0.13296,camera,4.82
2026-01-14 11:19:05,3.662736,6.26976,3.693968,2.0328,5.01544,0.24288,dht11,5.51
2026-01-14 11:19:09,2.811792,6.13152,3.276688,1.67952,4.620176,0.00288,camera,7.183
2026-01-14 11:19:10,2.114848,3.91776,2.714912,0.79344,2.913568,0.5184,max,10.869
2026-01-14 11:19:10,2.114848,3.91776,2.714912,0.79344,2.913568,0.5184,dht11,0.777
2026-01-14 11:19:12,2.763312,6.2448,3.389488,1.6032,4.74168,0.0,camera,13.566
2026-01-14 11:19:13,3.625752,6.67392,3.822872,2.4816,5.602584,0.0,camera,15.136
2026-01-14 11:19:15,3.502128,6.9648,3.613744,2.08272,5.316656,0.0,dht11,20.057
2026-01-14 11:19:17,4.052816,7.4208,4.622672,2.38656,5.977936,0.48672,camera,21.538
2026-01-14 11:19:18,2.654608,4.46928,2.456976,1.26576,3.562496,0.12432,camera,22.872
2026-01-14 11:19:18,2.654608,4.46928,2.456976,1.26576,3.562496,0.12432,max,23.719
2026-01-14 11:19:19,4.072232,7.43424,4.132136,2.37312,5.738168,0.11232,camera,23.936
2026-01-14 11:19:20,4.163032,7.36896,4.165592,2.57952,6.044616,0.10032,dht11,24.632
2026-01-14 11:19:23,3.969256,7.20384,4.016872,2.54112,6.193032,0.0,camera,25.253
2026-01-14 11:19:24,3.799464,6.61248,4.235224,2.3112,5.870392,0.0,camera,25.457
2026-01-14 11:19:25,3.672736,6.04704,3.386352,2.08992,4.7836,0.10608,dht11,21.854
2026-01-14 11:19:26,4.364128,5.148,3.906016,2.8056,5.40464,0.36768,max,26.654
2026-01-14 11:19:29,3.734928,6.36912,4.156816,1.90848,5.66632,0.17472,camera,16.465
2026-01-14 11:19:30,3.093224,5.38224,3.12292,2.05728,4.281448,0.13824,max,17.009
2026-01-14 11:19:30,3.093224,5.38224,3.12292,2.05728,4.281448,0.13824,dht11,27.82
2026-01-14 11:19:33,2.642072,6.53136,3.332248,1.15632,4.277912,0.14832,camera,27.629
2026-01-14 11:19:34,4.485576,4.64448,3.849672,2.60592,5.36212,0.43824,max,27.671
2026-01-14 11:19:35,3.81116,6.8856,3.849656,2.19936,5.95244,0.17664,camera,28.203
2026-01-14 11:19:35,3.81116,6.8856,3.849656,2.19936,5.95244,0.17664,dht11,28.831
2026-01-14 11:19:38,2.673912,5.38176,3.186424,1.52016,4.575992,0.024,max,29.499
2026-01-14 11:19:40,2.80224,5.22912,3.070016,1.4304,4.512832,0.16896,camera,28.436
2026-01-14 11:19:40,2.80224,5.22912,3.070016,1.4304,4.512832,0.16896,dht11,30.035
2026-01-14 11:19:42,3.753504,5.99136,3.759248,2.65056,5.497488,0.08976,camera,19.113
2026-01-14 11:19:42,3.753504,5.99136,3.759248,2.65056,5.497488,0.08976,max,30.345
2026-01-14 11:19:45,4.074576,7.37328,4.150392,2.2368,6.119032,0.0,dht11,30.999
2026-01-14 11:19:47,2.622512,6.096,3.20212,1.3992,4.880456,0.0,camera,29.666
2026-01-14 11:19:50,3.7564,6.86736,4.00216,2.55696,5.976432,0.0,max,31.593
2026-01-14 11:19:50,3.7564,6.86736,4.00216,2.55696,5.976432,0.0,dht11,31.71
2026-01-14 11:19:51,2.492352,4.67664,2.382272,1.42512,3.871456,0.08496,camera,31.408
2026-01-14 11:19:55,3.758344,6.86544,3.77012,2.0184,5.415176,0.14544,camera,32.275
2026-01-14 11:19:55,3.758344,6.86544,3.77012,2.0184,5.415176,0.14544,dht11,29.612
2026-01-14 11:19:58,0.593472,3.92688,2.135712,0.26256,2.419872,0.0,max,31.799
2026-01-14 11:20:00,3.712032,7.0224,3.953296,3.09072,5.622416,0.06144,camera,32.559
2026-01-14 11:20:00,3.712032,7.0224,3.953296,3.09072,5.622416,0.06144,dht11,33.574
2026-01-14 11:20:04,3.993168,7.09008,4.012736,3.39936,5.965504,0.00816,camera,33.563
2026-01-14 11:20:05,3.446992,6.59808,3.831792,2.99952,5.644256,0.0,dht11,34.406
2026-01-14 11:20:06,3.274064,6.70368,3.379648,2.06256,4.86856,0.0,max,34.459
2026-01-14 11:20:09,3.71644,5.7768,3.528024,2.868,5.345112,0.04464,camera,34.046
2026-01-14 11:20:14,4.098184,6.99552,4.200904,2.90688,6.08348,0.0,camera,30.469
2026-01-14 11:20:14,4.098184,6.99552,4.200904,2.90688,6.08348,0.0,max,28.172
2026-01-14 11:20:15,3.4012,5.05824,3.337392,2.46864,4.883632,0.18384,camera,29.935
2026-01-14 11:20:16,4.474152,5.82096,4.415784,2.43936,5.20068,0.69312,dht11,29.555
2026-01-14 11:20:18,2.766008,4.332,2.684744,1.48464,3.658568,0.11088,max,26.224
2026-01-14 11:20:21,3.618152,7.08432,3.667816,2.316,5.435752,0.0,dht11,23.238
2026-01-14 11:20:22,2.440472,4.45344,3.382552,1.77648,3.930904,0.45744,camera,21.662
2026-01-14 11:20:22,2.440472,4.45344,3.382552,1.77648,3.930904,0.45744,max,16.784
2026-01-14 11:20:26,3.925912,7.22976,4.026776,2.4456,5.41276,0.0,dht11,18.628
2026-01-14 11:20:26,3.925912,7.22976,4.026776,2.4456,5.41276,0.0,camera,18.189
2026-01-14 11:20:26,3.925912,7.22976,4.026776,2.4456,5.41276,0.0,max,18.333
2026-01-14 11:20:30,4.879968,0.55344,3.624312,2.5872,4.473832,0.89424,camera,15.128
2026-01-14 11:20:37,0.707096,1.94016,2.668056,0.0,2.139328,0.47472,max,7115.378
2026-01-14 11:20:37,0.707096,1.94016,2.668056,0.0,2.139328,0.47472,camera,4767.189
2026-01-14 11:20:41,1.776416,1.95264,3.343728,0.4224,2.426752,1.02912,dht11,5357.553
2026-01-14 11:20:44,1.419072,1.68768,3.081536,0.0,2.08416,0.93504,dht11,3767.544
2026-01-14 11:20:53,0.454816,0.0,0.454816,0.0,0.128672,0.30624,camera,5647.526
2026-01-14 11:20:55,2.632032,1.72176,3.186816,2.85696,3.004688,1.11216,dht11,4207.53
2026-01-14 11:20:56,1.019488,2.00688,2.793056,0.21888,2.39048,0.5376,camera,3289.527
2026-01-14 11:21:03,5.792064,1.96608,5.628416,3.70656,5.965408,0.95856,max,1191.194
2026-01-14 11:21:11,1.404344,1.632,3.027896,0.0,1.89228,1.06176,dht11,5702.944
2026-01-14 11:21:35,1.21856,1.1544,2.375384,0.0,1.280728,1.0248,dht11,8790.211
2026-01-14 11:21:42,1.362288,0.876,2.352464,0.0,1.125712,1.15056,max,7787.916
2026-01-14 11:21:48,1.683304,1.33872,2.940448,0.3696,2.00088,1.13856,dht11,7385.084
2026-01-14 11:22:00,1.290552,0.66816,1.79228,0.32496,0.961304,0.9528,dht11,9379.754
2026-01-14 11:22:11,1.497248,2.0256,3.656864,0.0,2.432048,1.1472,camera,5682.951
2026-01-14 11:22:17,1.38128,1.3632,2.852992,0.0,1.658608,1.12368,dht11,6248.57
2026-01-14 11:22:24,1.470256,1.16352,2.686256,0.0,1.4892,1.12464,max,6433.965
2026-01-14 11:22:24,1.36232,1.94016,3.340176,0.0,2.136464,1.1304,max,6433.965
2026-01-14 11:23:05,1.356632,1.15536,2.604488,0.0,1.413576,1.11456,dht11,3924.074
2026-01-14 11:23:09,1.376384,1.93824,3.347872,0.0,2.115776,1.15632,max,7281.741
2026-01-14 11:23:18,1.319752,1.30464,2.64112,0.0,1.414992,1.14864,max,4296.857
2026-01-14 11:23:26,1.434448,1.776,3.246416,0.0,2.155344,1.12944,max,7743.806
2026-01-14 11:23:28,1.55216,1.95696,3.343696,0.25344,2.314112,1.03632,max,6097.67
2026-01-14 11:23:39,1.407496,1.39488,2.837912,0.0,1.718504,1.11696,max,4876.354
2026-01-14 11:23:47,1.581576,0.35952,1.991176,0.0,0.786856,1.12992,max,4984.66
2026-01-14 11:24:01,1.359584,1.7208,3.06608,0.0,1.91664,1.07856,camera,6636.273
2026-01-14 11:24:02,1.163008,1.75776,2.98304,0.0,2.109904,0.82032,dht11,5865.454
2026-01-14 11:24:47,1.384128,0.87792,2.461888,0.0,1.221824,1.16448,camera,5192.638
2026-01-14 11:25:06,1.862456,1.53504,3.15884,1.64208,2.613272,1.1304,dht11,8782.648
2026-01-14 11:25:08,1.01272,1.66992,2.68184,0.0,2.006112,0.81552,max,6341.821
2026-01-14 11:25:12,1.321752,0.70992,2.08372,0.0,0.6834,1.1424,dht11,5216.278
2026-01-14 11:25:18,1.336304,1.1376,2.493376,0.0,1.454528,1.13856,camera,7878.106
2026-01-14 11:25:21,1.501448,0.34656,1.518856,0.24816,0.31164,1.13424,camera,10481.883
2026-01-14 11:25:29,1.637192,1.93296,3.618072,0.0,2.424024,1.12512,dht11,2157.709
2026-01-14 11:25:36,1.5036,1.78512,3.329528,0.0,2.286208,1.15008,camera,3763.691
2026-01-14 11:25:46,1.374536,1.80912,3.366216,0.0,2.172008,1.1184,max,3577.271
2026-01-14 11:26:02,1.328296,1.63872,3.100232,0.0,1.994824,1.07424,max,4041.062
2026-01-14 11:26:03,1.817216,1.97808,3.121904,1.272,2.7672,1.03296,camera,2411.199
2026-01-14 11:26:23,1.444896,1.70352,3.333152,0.0,2.137632,1.1256,dht11,5640.268
2026-01-14 11:26:44,1.5206,0.7248,2.127344,0.32496,1.117392,1.12752,camera,7530.149
2026-01-14 11:26:44,1.5206,0.7248,2.127344,0.32496,1.117392,1.12752,max,6475.157
2026-01-14 11:26:45,1.258744,1.81632,3.03496,0.0,2.061424,0.89808,camera,6145.101
2026-01-14 11:26:46,0.540024,1.7736,2.52852,0.0,2.110728,0.40608,camera,4125.079
2026-01-14 11:26:51,1.231296,1.7712,3.066592,0.0,2.003408,1.00704,dht11,3993.099
2026-01-14 11:27:07,1.256376,0.18048,1.301832,0.0,0.094536,1.1328,max,5307.412
2026-01-14 11:27:10,1.61948,1.78512,3.439128,0.0,2.21308,1.1328,max,3951.359
2026-01-14 11:27:12,1.720016,1.93056,3.513328,0.0,2.301712,1.13232,camera,4795.647
2026-01-14 11:27:15,1.730448,1.74768,3.52808,0.0,2.31208,1.13808,max,4924.745
2026-01-14 11:27:24,1.605104,1.73808,3.396304,0.0,2.190032,1.128,max,6062.282
2026-01-14 11:27:28,1.328832,1.70928,3.058368,0.0,1.692864,1.11552,max,5527.05
2026-01-14 11:27:29,1.409416,1.76208,3.221496,0.0,2.10596,1.04736,dht11,3939.423
2026-01-14 11:27:40,8.734888,4.6824,8.540152,6.1656,9.606472,1.28256,dht11,878.176
2026-01-14 11:27:40,8.734888,4.6824,8.540152,6.1656,9.606472,1.28256,dht11,2902.435
2026-01-14 11:27:46,2.675096,3.71232,3.31868,3.15696,3.578264,0.97968,camera,1110.999
2026-01-14 11:27:46,2.675096,3.71232,3.31868,3.15696,3.578264,0.97968,dht11,1078.588
2026-01-14 11:27:48,2.9526,3.70944,3.429272,3.80736,3.706264,0.95376,dht11,844.075
2026-01-14 11:27:54,2.275048,3.71232,3.090776,2.66736,3.449688,0.78864,dht11,944.196
